Label,Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Feature31,Feature32,Feature33,Feature34,Feature35,Feature36,Feature37,Feature38,Feature39,Feature40,Feature41,,,,
U,0.523826122,1.00348862,0.27435582,0.885837658,0.14683015,0.71850616,0.300332546,0.586037177,0.518862247,0.479079021,0.225079809,0.513521464,0.100925037,0.321872399,0.022735323,0.20490185,0.005444867,0.100414858,0.482092653,0.502957997,0.372151715,0.25433439,0.290244716,0.113152227,0.250548703,0.000646655,0.741120475,0.546752779,0.72625712,0.41912302,0.594797203,0.570627838,0.524565901,0.687040665,1.001277719,0.627483368,0.935760975,0.542786226,0.761476312,0.64025368,0.647889614,0.72606306,0.000254691,-0.001135647,-0.00417918,0.005775839
U,0.530003999,1.001037724,0.286357277,0.885010002,0.160985244,0.719256401,0.31359522,0.586272921,0.5305665,0.479350405,0.239807597,0.516520768,0.111845585,0.322413839,0.028448941,0.205027338,0.007377758,0.101583861,0.493346766,0.506272927,0.385347333,0.258111757,0.302921094,0.116200762,0.262578998,0.003765989,0.74778607,0.549854227,0.732148154,0.42140937,0.60078303,0.572400862,0.532409936,0.688950602,1.003283116,0.629840094,0.936317778,0.544350778,0.764486748,0.641825416,0.653213702,0.728172507,-0.001405776,-0.001215577,-0.006854773,0.001963407
U,0.572300374,1.000970078,0.331512195,0.885516238,0.206910077,0.719989729,0.347276191,0.585214508,0.53912533,0.476901245,0.268396265,0.518970919,0.120919428,0.325606716,0.030907959,0.207720351,0.002268879,0.104624432,0.512512207,0.505539131,0.408936765,0.255075169,0.331426925,0.112844241,0.289772675,0.003012669,0.759925137,0.548290741,0.737916578,0.422640276,0.619488179,0.568824005,0.557060498,0.682556701,1.006086269,0.627984834,0.939893899,0.540692043,0.785869566,0.635431361,0.686715647,0.720452738,5.62E-05,-0.000816226,-0.014427781,0.005435988
U,0.57638755,1.00135816,0.333123343,0.883752639,0.205804456,0.717551267,0.346514534,0.581748384,0.541174688,0.47301383,0.271965412,0.51719383,0.123548684,0.32464507,0.031697826,0.206201593,0.002426596,0.102052367,0.516087764,0.50421532,0.40971413,0.252871102,0.330449208,0.11073243,0.289611432,0.000262647,0.762639663,0.547349491,0.737316805,0.421242602,0.615562888,0.569328133,0.552592814,0.684633522,1.008082414,0.627065611,0.940462577,0.538832501,0.784530896,0.633515123,0.684061387,0.718388146,0.001205087,-0.000129104,-0.014312565,0.004959464
U,0.549221802,1.000192833,0.301078067,0.88176055,0.170623381,0.715291929,0.316512995,0.578463686,0.522870205,0.468397331,0.246109938,0.515104902,0.108682981,0.32123549,0.02608218,0.203341675,0.006030804,0.098773193,0.498305545,0.502581251,0.384871375,0.253373992,0.299773772,0.112609875,0.256249403,0.001493347,0.751936473,0.544780743,0.728159299,0.417488706,0.601613517,0.565767181,0.534986347,0.680836689,1.005169678,0.62434001,0.933615908,0.539955866,0.768217933,0.636335027,0.660861737,0.722084475,0.000885606,0.001981616,0.004618347,-0.004650667
U,0.526441312,1.003883674,0.26084004,0.883800891,0.123310404,0.715468759,0.275887446,0.576213336,0.494544493,0.462772874,0.211166382,0.515220293,0.088749247,0.321923272,0.015027247,0.202648788,0.002469544,0.095074205,0.473363124,0.502365705,0.343043616,0.253504072,0.24849092,0.113301055,0.20161074,0.000429161,0.738036969,0.5435895,0.711523074,0.41017471,0.577802186,0.564074665,0.505621814,0.681845248,1.005396852,0.623311003,0.929322339,0.535084688,0.753843815,0.633431992,0.639106471,0.720875852,0.000434935,-0.000642717,0.017186224,-0.003087923
U,0.523473598,1.002069209,0.25720561,0.883432084,0.120101505,0.716093737,0.274832337,0.578210101,0.494189792,0.464711578,0.206816638,0.515754271,0.086197676,0.319352679,0.01341078,0.199326635,0.003756064,0.092297119,0.470270934,0.504238533,0.336528001,0.256324223,0.240637108,0.115039547,0.196339996,0.001516591,0.737330825,0.544988756,0.707410883,0.411226798,0.570576279,0.56154873,0.498678419,0.677989539,1.009108932,0.622935463,0.92337573,0.536594118,0.745970761,0.634580909,0.635216324,0.723225257,0.001023412,-0.000289261,0.017538548,-0.008977547
U,0.520892108,1.002252947,0.252841455,0.881676337,0.11503481,0.713965216,0.269744096,0.574043943,0.489760646,0.457936539,0.204726466,0.511950248,0.086555622,0.314601754,0.014262517,0.192728517,0.003883715,0.08383002,0.469154923,0.500490409,0.333364769,0.255684155,0.231714037,0.115648322,0.182019128,0.002355059,0.736370581,0.54175784,0.709940734,0.405352621,0.568902546,0.558586906,0.49315714,0.676643231,1.007658429,0.621490823,0.926957802,0.531844516,0.745394813,0.629566601,0.627535149,0.717715199,-0.001412749,0.00102067,0.008946717,-0.003654212
U,0.520892108,1.002252947,0.252841455,0.881676337,0.11503481,0.713965216,0.269744096,0.574043943,0.489760646,0.457936539,0.204726466,0.511950248,0.086555622,0.314601754,0.014262517,0.192728517,0.003883715,0.08383002,0.469154923,0.500490409,0.333364769,0.255684155,0.231714037,0.115648322,0.182019128,0.002355059,0.736370581,0.54175784,0.709940734,0.405352621,0.568902546,0.558586906,0.49315714,0.676643231,1.007658429,0.621490823,0.926957802,0.531844516,0.745394813,0.629566601,0.627535149,0.717715199,-0.001821458,0.00245738,0.002333224,-0.001700014
U,0.520692684,1.002571747,0.248734086,0.882899004,0.109099565,0.716153297,0.25858095,0.576494145,0.472897706,0.459538652,0.2003556,0.510471352,0.086450859,0.312946568,0.016967562,0.191854403,0.008443126,0.084021937,0.466612286,0.500001871,0.334709238,0.253768472,0.237107736,0.113536123,0.190734439,0.000280456,0.735940863,0.541687877,0.708274771,0.406574145,0.566591263,0.558547056,0.489816242,0.675458371,1.009224009,0.621328057,0.927803534,0.534528047,0.74573863,0.63312028,0.628619653,0.721953721,-0.003792107,0.001882195,-0.001845181,-0.00252305
V,0.654654609,1.001262709,0.428667174,0.917459022,0.296616395,0.779152626,0.418774658,0.677900802,0.589152548,0.59708816,0.343375577,0.531980204,0.165914006,0.36565031,0.056427161,0.255575668,0.000692579,0.158419875,0.567137771,0.512664751,0.531603336,0.268762101,0.521160338,0.118243046,0.529164844,0.000656583,0.789360046,0.553364299,0.79782788,0.425369008,0.698579523,0.567869353,0.638748646,0.683018041,1.003674772,0.636736448,0.980528302,0.550286204,0.853786839,0.646055787,0.767878003,0.73388215,0.002869368,0.000583768,0.000362992,-0.003108278
V,0.639855183,1.002517523,0.419668171,0.914517114,0.286047385,0.775754285,0.411393233,0.671341253,0.59191008,0.585457891,0.343321303,0.531902757,0.164661569,0.360583926,0.054616149,0.247062639,0.000622602,0.148751043,0.566881099,0.515993584,0.537763676,0.269765189,0.531976351,0.11916302,0.541712962,0.002885253,0.790339886,0.557740123,0.806565244,0.423940891,0.704665278,0.565302261,0.642433328,0.681085143,1.006775869,0.640104981,0.991643341,0.546212085,0.862897846,0.640975154,0.77450943,0.730774125,0.017731845,-0.007713437,0.026405573,-0.015809029
V,0.625234185,1.001141161,0.404631865,0.913325861,0.271910972,0.771646887,0.400141073,0.665660013,0.587795501,0.579336971,0.334970082,0.528330129,0.161092934,0.359156109,0.05165468,0.245653629,0.001180825,0.147122849,0.560120819,0.511606332,0.533780741,0.267081685,0.527304954,0.118164044,0.539026626,0.002610289,0.783848756,0.55447077,0.802358154,0.418909915,0.694012365,0.560597438,0.626804162,0.677212287,1.00040452,0.640161257,0.979627947,0.544560064,0.844212417,0.638741195,0.750375193,0.728011928,0.005672634,-0.007224917,0.01269865,-0.00388366
V,0.625034823,1.002712101,0.406116159,0.913754404,0.276778303,0.770815574,0.412920761,0.667590927,0.599324036,0.582388323,0.342496,0.529426541,0.16409705,0.361384694,0.054898616,0.247857682,0.003826904,0.149530498,0.566916548,0.512470175,0.543031366,0.266161412,0.539519392,0.117386067,0.553361293,0.003403444,0.790567344,0.555457827,0.813023921,0.42068297,0.702695792,0.561205801,0.63370127,0.677067954,1.00677621,0.64117413,0.988925062,0.548187755,0.850926481,0.642874092,0.754977036,0.732371807,0.005695999,-0.004073381,0.011636496,-0.000204086
V,0.624729647,1.001309055,0.402975028,0.912104154,0.275237165,0.767690487,0.413233566,0.664343045,0.597919682,0.578253013,0.341097369,0.526798581,0.163019126,0.357904206,0.05453295,0.244063935,0.003584399,0.145643567,0.566376768,0.509599682,0.541778782,0.261959801,0.536890793,0.113887222,0.549346869,0.001544388,0.790152631,0.552795238,0.811135101,0.416668495,0.700302614,0.558346184,0.631767218,0.675187724,1.007057953,0.639225115,0.986658042,0.544630159,0.848340661,0.6402488,0.752854701,0.73066885,0.005629241,-0.0048244,0.011583447,-0.000497207
V,0.635874394,1.002097368,0.406025532,0.915541366,0.278558786,0.770945266,0.419970703,0.663706694,0.606956264,0.57531796,0.338285773,0.528903283,0.162196895,0.360031236,0.052344513,0.247724239,0.000459181,0.149510043,0.565735463,0.510092728,0.536657933,0.265362278,0.529798835,0.116201086,0.541177259,0.001030859,0.789609146,0.552510355,0.810108239,0.417391952,0.703993171,0.559174806,0.637068939,0.67559905,1.005484772,0.638613511,0.984263883,0.546159387,0.845779473,0.64235536,0.746265466,0.73239857,0.002913117,0.000509977,0.001402795,0.00127317
V,0.633788136,1.001831718,0.406540625,0.915991977,0.277652359,0.7739271,0.413089643,0.667527333,0.59876758,0.580974627,0.336098426,0.528960224,0.162656403,0.359009035,0.052775955,0.246489249,0.000427137,0.147824218,0.562780544,0.511460375,0.536673846,0.266197171,0.530116926,0.116546532,0.541914695,0.000188086,0.786527797,0.554149576,0.809566116,0.417262927,0.702915083,0.559669729,0.636236082,0.676647235,1.001985441,0.639611684,0.985133743,0.544726416,0.849902725,0.640773918,0.754848644,0.731115133,-0.001083314,0.003306329,-0.0036273,2.45E-05
V,0.647562,1.003580759,0.419164255,0.91668016,0.288668028,0.772701817,0.424031217,0.66416218,0.608758201,0.578032879,0.344640114,0.52842807,0.169981782,0.355888752,0.060860755,0.242850352,0.006995618,0.143947762,0.569903629,0.510083135,0.542906318,0.266035185,0.537658423,0.116721174,0.548943748,0.001296204,0.79042295,0.552966391,0.809321014,0.418148314,0.709895228,0.558593967,0.647544538,0.67410171,1.001579607,0.639226233,0.983028895,0.544355553,0.853142214,0.640648273,0.761144343,0.731385055,-0.001912475,0.00126636,-0.006591439,0.001199499
V,0.652188186,1.000201434,0.419697538,0.913612016,0.289565499,0.77004946,0.425035409,0.661232129,0.60723509,0.573457453,0.343371669,0.527330443,0.167669689,0.355142236,0.057991461,0.243566029,0.001292344,0.14516989,0.571645858,0.508447636,0.545287924,0.265455537,0.537981561,0.117063412,0.545654513,0.001264375,0.79355275,0.550871298,0.805383182,0.419419475,0.705504397,0.560242712,0.643499604,0.674190216,1.005562532,0.636355758,0.982108637,0.543644365,0.851589717,0.64024239,0.758605524,0.729639411,0.000356555,0.001213849,-0.004496217,0.000667691
V,0.640333448,1.003119854,0.411658151,0.919008696,0.285119738,0.778334554,0.422484534,0.674807373,0.599317278,0.588429107,0.336218698,0.530009487,0.161446708,0.358800432,0.0541499,0.245955965,0.002473559,0.146260366,0.56517819,0.511337553,0.539418902,0.264677601,0.537988935,0.117142445,0.553188051,0.001840528,0.789060593,0.554626121,0.813873836,0.41999732,0.714759827,0.563085605,0.651721137,0.678668632,1.004023143,0.641616365,0.990349361,0.548910021,0.859789985,0.646845025,0.76687949,0.73696865,-0.000371218,-0.000313163,0.002237976,0.001135409
V,0.6423862,1.001328409,0.415671436,0.916300483,0.288587638,0.777334787,0.423384971,0.676146217,0.598397059,0.593104634,0.340728597,0.530116476,0.166831159,0.356686182,0.0587432,0.243783064,0.004559348,0.144284733,0.568473599,0.511958592,0.543928863,0.266403083,0.541100306,0.117822673,0.553441257,0.002438288,0.790504672,0.554683555,0.812763566,0.41988752,0.713065235,0.560024224,0.649155799,0.674876358,1.002970323,0.640224509,0.988281034,0.54881097,0.857858969,0.644534372,0.764695134,0.734261863,-0.000589609,0.00088954,0.001014829,0.000479609
V,0.648820958,1.002454713,0.421297638,0.91625075,0.295989668,0.777439058,0.428915212,0.676027585,0.602144644,0.592216432,0.346160727,0.531711943,0.171063705,0.357870936,0.059817731,0.244491167,0.000814841,0.144545745,0.572603844,0.513935938,0.54905158,0.26978451,0.544299327,0.118957024,0.55404561,0.000748329,0.792457742,0.556624413,0.807653669,0.426086329,0.708790416,0.56802341,0.646939667,0.683386058,1.002350445,0.641459387,0.984573687,0.552237157,0.856400664,0.647355497,0.765620272,0.736179866,-0.00129056,0.001201749,-0.001666427,-0.000332877
V,0.64562155,1.003724352,0.41289201,0.918648928,0.285092888,0.779669262,0.424992446,0.679343861,0.601832613,0.596963611,0.341428121,0.52991632,0.169642022,0.360465642,0.060885544,0.247952618,0.003531165,0.147765657,0.572372869,0.513246503,0.558289873,0.272286624,0.564778105,0.122350944,0.584395118,0.003450658,0.792838834,0.557802744,0.81097055,0.43519992,0.711823862,0.577001102,0.648908142,0.690207869,1.001411059,0.64597461,0.983899164,0.560604032,0.858202454,0.656413376,0.768993459,0.744040474,0.002165556,0.000328898,0.000236869,-0.000975803
V,0.652720404,1.002891645,0.417021352,0.916390468,0.288650567,0.777927167,0.431775032,0.675895122,0.611144262,0.592408173,0.344365438,0.528292929,0.170996105,0.356748461,0.061270802,0.243565608,0.002028553,0.143448009,0.576036602,0.511113889,0.561442815,0.268442034,0.566873753,0.118150283,0.584180575,0.000214177,0.796903786,0.556801957,0.814091026,0.431566848,0.716246476,0.570500983,0.653458453,0.683012001,1.005176517,0.646437357,0.986983117,0.557662283,0.85814618,0.653342127,0.765507745,0.74284923,0.003839254,-0.001255631,0.001004934,-0.000745103
V,0.64615669,1.001875851,0.414766623,0.915993731,0.285070162,0.777529126,0.422733388,0.67742249,0.600053774,0.594381021,0.344013999,0.529285346,0.169942328,0.357406052,0.060370966,0.244401602,0.002741442,0.144802908,0.574604873,0.512751416,0.557202278,0.271135189,0.557299404,0.120737224,0.570586725,0.003477809,0.795823767,0.557544627,0.810772781,0.431396503,0.707836827,0.570917961,0.643970408,0.684282154,1.005348584,0.645531936,0.986719605,0.558946417,0.855289486,0.653590948,0.7641469,0.741738843,0.003086746,-0.000304818,0.005110681,-0.001644507
V,0.645787124,1.002757244,0.415004433,0.916751653,0.286378522,0.77804859,0.423029906,0.677042577,0.599494555,0.592974994,0.341847738,0.528115325,0.168089359,0.3550421,0.0586879,0.241230495,0.001136293,0.141021462,0.573308688,0.510919068,0.554962699,0.268518507,0.554956206,0.117958209,0.568672613,0.000138126,0.795623292,0.555563878,0.811024659,0.429345436,0.70872016,0.570707854,0.644956007,0.685082443,1.00693236,0.643640023,0.988334764,0.557883877,0.856398995,0.652682643,0.763931816,0.740605734,3.65E-05,0.001567543,-0.00052762,-0.001513571
V,0.647823549,1.000527389,0.42038297,0.915479157,0.288296928,0.778959792,0.420153282,0.678980569,0.595615924,0.594627354,0.34638241,0.529400412,0.170884844,0.357203923,0.061897063,0.243688624,0.005682395,0.143693765,0.575113538,0.513065301,0.554414776,0.271198746,0.553611272,0.120650083,0.567130075,0.002617721,0.796049521,0.557129878,0.807907051,0.432065472,0.705682835,0.574089923,0.643437453,0.688729338,1.006049143,0.643565651,0.986665108,0.557511514,0.856969699,0.652210598,0.767971469,0.740029919,-0.0010252,0.002485514,-0.001134753,-0.000237778
V,0.634672016,1.002258138,0.411918045,0.914660406,0.279162251,0.778192839,0.411384258,0.680502877,0.590594136,0.599484607,0.338722662,0.53078293,0.165555968,0.360195383,0.057536998,0.247567485,0.003289297,0.148653823,0.566754172,0.514574789,0.547780788,0.272061292,0.547838414,0.121077875,0.564316012,0.002148547,0.789841185,0.559049725,0.806253582,0.432416062,0.699255923,0.576007854,0.633395581,0.691955151,1.002642584,0.646362245,0.987829925,0.556737863,0.856747188,0.651056104,0.766840996,0.739920701,-0.002530217,0.000204682,0.000120699,0.002061844
W,0.686569716,1.001900876,0.472959217,0.949352092,0.386093541,0.791126501,0.535387491,0.665819793,0.743380095,0.602342781,0.384052176,0.558580211,0.188034961,0.390189194,0.072883556,0.285914171,0.006319347,0.186329994,0.579993348,0.513823083,0.502744976,0.264274754,0.449805009,0.12916315,0.41212358,0.001417508,0.786292176,0.52179584,0.877772381,0.293970882,0.891595138,0.17001161,0.90627068,0.040514618,0.982546555,0.589472751,1.005900534,0.434819276,0.918680743,0.498140046,0.830545927,0.578778916,-7.50E-05,0.000574589,0.000546336,0.002489462
W,0.685201444,1.001669415,0.472479118,0.945371987,0.384599284,0.788899828,0.532659731,0.667355717,0.73680451,0.604402483,0.387690444,0.558543921,0.191024479,0.389861584,0.072796972,0.287069368,0.003947459,0.189433149,0.580910632,0.515364342,0.504323558,0.265634912,0.450674609,0.129684202,0.411846512,0.002565317,0.784146158,0.524109809,0.877201181,0.295189396,0.889878524,0.170826503,0.902444689,0.042775002,0.979609238,0.592176945,1.00497572,0.438183382,0.920027432,0.499113614,0.832385013,0.578477922,0.000814855,0.001990676,0.001197696,0.001661107
W,0.699152896,1.002884316,0.480392055,0.949314289,0.38733904,0.795135514,0.536067561,0.673470688,0.74254558,0.610184043,0.390942925,0.563000753,0.193382765,0.393836173,0.075117111,0.288004949,0.004948767,0.187368788,0.588180592,0.517767163,0.509042941,0.270436283,0.455635924,0.132211973,0.416223827,0.00330619,0.792290487,0.52554716,0.879284407,0.299625549,0.892098276,0.173788417,0.905491377,0.043067344,0.98785295,0.594182984,1.005602837,0.438909838,0.917576188,0.500351182,0.828647061,0.580592833,-0.000872254,0.000186622,-0.003015876,0.000845313
W,0.697124833,1.001058047,0.482158109,0.948271001,0.391312097,0.797083175,0.539015921,0.674612632,0.743850106,0.60938635,0.39102223,0.563634431,0.193458055,0.391946789,0.073313663,0.285450955,0.002082222,0.184320184,0.587407865,0.517455586,0.510017194,0.268025332,0.460653004,0.130888529,0.425813273,0.002961346,0.790319644,0.525537624,0.877331884,0.298814101,0.89019946,0.172174292,0.906037732,0.040430165,0.985889887,0.593791489,1.001955283,0.438389692,0.913534616,0.500758058,0.827944605,0.581662569,7.68E-05,-0.000278473,-0.003656805,-0.002336383
W,0.692362602,1.002347261,0.473865837,0.949369874,0.381161873,0.795694873,0.528761352,0.674479987,0.733486302,0.609726863,0.386537059,0.563233956,0.189051192,0.39502052,0.070688462,0.289953014,0.000721104,0.190394232,0.584225787,0.519210695,0.50872156,0.270373165,0.456946013,0.131391706,0.417854966,0.002538152,0.790109546,0.527000092,0.876508902,0.300322646,0.886754017,0.173932432,0.897203761,0.04430281,0.987647202,0.594127748,1.00477014,0.439757869,0.916647096,0.500400987,0.827712103,0.580575316,-0.000140548,0.001273692,-0.001879811,-0.002426669
